,correct,predicted
99,16980,13931.636424904998
100,8999,6576.891955580702
101,9980,11591.193051270693
102,7660,7047.879153893307
103,5790,6347.055332960874
104,4700,6057.690285810833
105,6200,8436.156772828608
106,6500,8107.172712513695
107,12800,13623.594945967447
108,6950,8921.611169980848
109,6350,6858.115552501526
110,11990,11770.945467465051
111,17685,17107.485722387224
112,11900,9680.961168327727
113,47900,46351.74511698245
114,7450,7156.979281527763
115,18195,7904.066851327577
116,7100,6971.326863741148
117,6000,6315.868640859178
118,6950,8976.385261499048
119,11900,9961.549527635
120,10799,8912.66006661771
121,9550,9899.82507934951
122,7970,7810.694011592247
123,14350,18509.801367527685
124,28249,29303.431826296506
125,9299,8157.029065842157
126,136900,73034.59958433233
127,27852,25378.06336748819
128,5000,4962.458537867837
129,8950,8157.029065842157
130,12990,12597.575028246101
131,2890,4004.2031982595126
132,38970,36095.20666243524
133,12999,10166.625266050989
134,5800,7152.660238337621
135,11990,8141.7233440016025
136,8234,8157.029065842157
137,5799,6925.502238606842
138,14990,12735.75151084564
139,23800,25225.981417071245
140,26940,25193.15585746904
141,8888,8338.649396682926
142,12650,12629.072283414447
143,17600,13575.453447226802
144,45870,58166.94094122736
145,14250,12772.415660824568
146,3999,4829.067467977566
147,20900,21721.094009154713
148,37900,31628.00188081377
149,43850,36968.24765330901
150,3999,4755.709932391048
151,11390,11181.067255807087
152,6300,6000.13722075413
153,44975,35403.83921241602
154,25740,26411.03954232607
155,8700,9055.109096470522
156,10990,16698.968650737814
157,57850,72940.70925086198
158,13490,12997.78416082575
159,7140,6938.336952592245
160,5999,7549.211998253843
161,13000,9619.408920442169
162,13980,11842.727197988885
163,34725,31139.093141942634
164,16480,16715.66452629512
165,27850,26777.018299266
166,10890,7344.79325885935
167,6950,6696.105629243737
168,6700,6262.151715087718
169,39999,41053.511031654525
170,17700,25659.180175002846
171,21950,24657.986054421523
172,7990,8457.864591533396
173,11200,7128.5630894805145
174,11900,12636.816293125805
175,6480,7361.476538259486
176,24500,23990.602732889456
177,35850,42022.253678664536
178,3990,4865.921824300367
179,6990,8852.519869476431
180,13989,15337.748728430312
181,6300,6840.817109682055
182,36830,36308.58018961525
183,16990,17097.975527603114
184,10290,12579.621155697081
185,13900,13788.075405812615
186,5990,6101.545803303364
187,3400,5061.784986849754
188,21680,23176.719409531554
189,6500,5018.256549857799
190,67990,83438.75528632954
191,17685,17107.485722387224
192,13500,12735.75151084564
193,11440,11971.1346608715
194,32399,33230.855132550474
195,3490,5255.163312870252
196,6970,8543.908878434931
197,27880,23493.801951024492
198,23850,25539.749832036683
199,8900,11038.073255696927
200,7950,10239.060141897295
201,22107,18571.06245202548
