,correct,predicted
103,5790,6618.43769470405
104,4700,5551.212355212355
105,6200,10331.795497185742
106,6500,7510.449039881832
107,12800,16119.933333333332
108,6950,9266.323529411764
109,6350,6763.660208643815
110,11990,11089.373373373373
111,17685,16684.856140350876
112,11900,9950.398921832884
113,47900,51196.0
114,7450,6618.43769470405
115,18195,7779.370539798719
116,7100,7103.788423153693
117,6000,6178.663414634147
118,6950,9061.941605839416
119,11900,11468.818181818182
120,10799,8493.280487804877
121,9550,9960.04816955684
122,7970,7510.449039881832
123,14350,19425.430962343096
124,28249,29796.375234521576
125,9299,7779.370539798719
126,136900,102500.0
127,27852,25718.09756097561
128,5000,5000.541666666667
129,8950,7779.370539798719
130,12990,12731.342047930284
131,2890,4115.363157894737
132,38970,36259.8537735849
133,12999,9950.398921832884
134,5800,5745.125
135,11990,7779.370539798719
136,8234,7779.370539798719
137,5799,6763.660208643815
138,14990,12731.342047930284
139,23800,24398.9375
140,26940,25718.09756097561
141,8888,8436.553424657533
142,12650,12331.52205882353
143,17600,13683.749140893471
144,45870,63910.80952380953
145,14250,12110.611278195489
146,3999,4896.507246376812
147,20900,20336.680327868853
148,37900,35550.20253164557
149,43850,34345.96
150,3999,4896.507246376812
151,11390,11089.373373373373
152,6300,7915.222222222223
153,44975,34019.009090909094
154,25740,28797.504
155,8700,8670.482352941177
156,10990,16151.823943661971
157,57850,62866.818181818184
158,13490,14296.152
159,7140,7915.222222222223
160,5999,7103.788423153693
161,13000,9826.411764705883
162,13980,11089.373373373373
163,34725,28862.34632034632
164,16480,15472.34375
165,27850,27850.0
166,10890,6513.32384341637
167,6950,6618.43769470405
168,6700,6618.43769470405
169,39999,54883.0
170,17700,28797.504
171,21950,23611.167857142857
172,7990,8867.207792207791
173,11200,7510.449039881832
174,11900,14216.4
175,6480,7779.370539798719
176,24500,20502.102564102563
177,35850,37557.15151515151
178,3990,5065.789373814042
179,6990,9987.488135593221
180,13989,14874.0
181,6300,6513.32384341637
182,36830,34851.204081632655
183,16990,16151.823943661971
184,10290,12731.342047930284
185,13900,12110.611278195489
186,5990,6178.663414634147
187,3400,5065.789373814042
188,21680,23611.167857142857
189,6500,4896.507246376812
190,67990,86852.15909090909
191,17685,16684.856140350876
192,13500,12731.342047930284
193,11440,11089.373373373373
194,32399,33965.72972972973
195,3490,5490.675635276532
196,6970,8493.280487804877
197,27880,24039.42924528302
198,23850,25718.09756097561
199,8900,12110.611278195489
200,7950,10331.795497185742
201,22107,18321.972972972973
202,23990,25718.09756097561
203,31894,25477.229166666668
204,9250,8436.553424657533
205,3700,5490.675635276532
206,13700,14216.4
207,10999,13272.376
208,4690,5551.212355212355
209,7999,8493.280487804877
210,9489,9960.04816955684
211,17480,19425.430962343096
212,3333,4896.507246376812
213,6480,8436.553424657533
214,5800,5490.675635276532
215,6666,8670.482352941177
216,24990,24517.676923076924
217,7990,5551.212355212355
218,6290,5490.675635276532
219,15850,19142.20588235294
220,4490,6513.32384341637
221,8980,9541.42857142857
222,7999,8346.880184331798
223,10999,12467.436363636363
224,22899,22206.833333333332
225,4999,5604.039603960396
226,20951,15446.385714285714
227,18890,24039.42924528302
228,29860,27746.70731707317
229,6870,7103.788423153693
230,9390,11089.373373373373
231,5900,5551.212355212355
232,16780,15991.26
233,10400,11260.22033898305
234,10490,9440.659574468085
235,17990,20500.092436974788
236,10900,12110.611278195489
237,5770,5490.675635276532
238,10828,12331.52205882353
239,33400,30256.644144144146
240,8199,7103.788423153693
241,29430,23580.0067264574
242,8390,6618.43769470405
243,17500,18512.898550724636
244,9200,12110.611278195489
245,13700,10331.795497185742
246,44900,34345.96
247,16890,16684.856140350876
248,20990,18865.944444444445
249,26990,29796.375234521576
250,12250,12110.611278195489
251,7499,8493.280487804877
252,77770,63910.80952380953
253,7990,6178.663414634147
254,22900,23580.0067264574
255,16450,23611.167857142857
256,12897,12260.610062893082
257,14640,14874.0
258,26396,29796.375234521576
259,6990,8436.553424657533
260,8890,8493.280487804877
261,20680,28797.504
262,34390,34019.009090909094
263,6990,6763.660208643815
264,19990,22206.833333333332
265,10880,8493.280487804877
266,19950,15875.625
267,15790,17352.25
268,11990,11260.22033898305
269,3990,5065.789373814042
270,8290,9987.488135593221
271,6990,7510.449039881832
272,18990,20980.64285714286
273,8550,11089.373373373373
274,7580,6763.660208643815
275,3999,5490.675635276532
276,6799,6763.660208643815
277,39950,55969.72972972973
278,8990,8778.817307692309
279,54500,36259.8537735849
280,8425,8493.280487804877
281,8800,8778.817307692309
282,45770,52076.78125
283,8950,12110.611278195489
284,7900,9644.204545454546
285,7498,5065.789373814042
286,8480,8493.280487804877
287,7950,7779.370539798719
288,34480,36226.48529411765
289,6300,8537.549019607843
290,6799,7392.149635036496
291,11480,10331.795497185742
292,24950,34019.009090909094
293,2900,4293.9034482758625
294,5499,6513.32384341637
295,17700,17078.840989399294
296,6490,7779.370539798719
297,12500,8493.280487804877
298,13950,14874.0
299,10450,10331.795497185742
300,12985,9061.941605839416
301,8499,7103.788423153693
302,13250,12467.436363636363
303,9980,9950.398921832884
304,10490,12731.342047930284
305,26390,23611.167857142857
306,10500,8778.817307692309
307,62904,52076.78125
308,14988,19425.430962343096
309,28980,28797.504
310,4950,6618.43769470405
311,9990,6763.660208643815
312,23923,23580.0067264574
313,7500,7103.788423153693
314,9800,13002.931034482759
315,13795,12260.610062893082
316,5450,6763.660208643815
317,18921,11422.184466019418
318,7900,8485.51948051948
319,12290,11422.184466019418
320,4490,5065.789373814042
321,10600,11089.373373373373
322,10890,11089.373373373373
323,2499,3460.885167464115
324,7390,7496.0203045685275
325,24970,28093.775
326,6400,6763.660208643815
327,28499,34851.204081632655
328,11490,11089.373373373373
329,6980,8493.280487804877
330,6299,7779.370539798719
331,7750,8436.553424657533
332,15490,15991.26
333,6500,8537.549019607843
334,5290,7392.149635036496
335,8890,8670.482352941177
336,7000,7779.370539798719
337,18928,12727.146341463415
338,8499,9061.941605839416
339,5300,3460.885167464115
340,14480,15446.385714285714
341,10588,15472.34375
342,27781,24039.42924528302
343,14350,12110.611278195489
344,12190,14216.4
345,8990,9061.941605839416
346,7490,6763.660208643815
347,23679,24039.42924528302
348,12250,9440.659574468085
349,28739,28797.504
350,24950,24039.42924528302
351,22490,16151.823943661971
352,26500,30345.245901639344
353,17850,18642.06730769231
354,11380,11089.373373373373
355,9999,13992.194444444445
356,10000,13272.376
357,13990,11422.184466019418
358,5900,6178.663414634147
359,14999,11705.115384615385
360,21670,21741.155555555557
361,6490,5070.882352941177
362,22600,23611.167857142857
363,21474,23205.372623574145
364,28440,34019.009090909094
365,35980,37018.89705882353
366,21750,23611.167857142857
367,45450,38791.97590361446
368,17195,23611.167857142857
369,8900,7103.788423153693
370,18990,18642.06730769231
371,11990,12731.342047930284
372,4900,5490.675635276532
373,4990,7779.370539798719
374,5800,4896.507246376812
375,7500,8493.280487804877
376,10680,12260.610062893082
377,4200,7510.449039881832
378,4499,4115.363157894737
379,10980,12467.436363636363
380,27990,23205.372623574145
381,12860,12110.611278195489
382,16450,12032.659574468085
383,18490,15624.081632653062
384,15200,15528.166666666666
385,6990,7779.370539798719
386,5498,5065.789373814042
387,13850,16684.856140350876
388,17489,23580.0067264574
389,12300,13683.749140893471
390,14450,12260.610062893082
391,12000,9950.398921832884
392,8800,6513.32384341637
393,6800,7510.449039881832
394,4890,6763.660208643815
395,30950,29796.375234521576
396,10200,13577.260869565218
397,28860,34345.96
398,48250,50750.0
399,12300,13272.376
400,12000,9061.941605839416
401,12450,12386.969696969696
402,10999,11468.818181818182
403,21950,23205.372623574145
404,8880,9644.204545454546
405,5800,5065.789373814042
