,correct,predicted
361,6490,2495.732010883008
362,22600,20083.977964012785
363,21474,25087.218259951565
364,28440,28919.620777661054
365,35980,32527.630838542973
366,21750,26861.787439269567
367,45450,40770.15760260218
368,17195,20842.882923609475
369,8900,7166.151650743426
370,18990,19901.87997073536
371,11990,12675.087683107395
372,4900,3470.5115515032903
373,4990,5645.280742030243
374,5800,3375.5782923162933
375,7500,9125.72945797813
376,10680,13825.932402643972
377,4200,5714.0518949661055
378,4499,1518.8386320756908
379,10980,12906.541166210334
380,27990,27213.008621423636
381,12860,17272.55171216176
382,16450,19714.84468776282
383,18490,21745.890668261625
384,15200,21170.89941171759
385,6990,8850.755344164761
386,5498,5093.562200910381
387,13850,18437.610757391747
388,17489,20767.300809826284
389,12300,16372.018040691077
390,14450,14903.688000965405
391,12000,12768.496438072621
392,8800,3689.321809486977
393,6800,8761.865924511549
394,4890,4649.2903828907
395,30950,30230.13967792756
396,10200,11622.960090496432
397,28860,27227.49566549634
398,48250,51187.80931752898
399,12300,23029.10654575901
400,12000,13486.037653696745
401,12450,12512.602142574025
402,10999,12319.961281736665
403,21950,24065.136231056757
404,8880,13087.91424351925
405,5800,2855.0761261007974
406,12490,10765.025065903694
407,39900,38447.80398993486
408,10248,12256.751926191106
409,5900,4778.104539965072
410,13000,14918.606416051178
411,7985,10282.40728516634
412,10499,12850.803573558143
413,8950,9378.268801936494
414,13750,17323.460910773454
415,5999,6312.139170303441
416,6400,6914.471303690727
417,11480,13615.6394374638
418,7350,5249.959443143269
419,4350,-583.9006429528308
420,10998,12140.97112174602
421,9790,10554.790230675073
422,56990,46048.294419129954
423,14580,14651.169900146246
424,15890,13568.83540465186
425,11850,12843.646938593769
426,18581,20447.764106326526
427,5399,649.126716335124
428,9150,10190.568590820018
429,25890,23208.820800014102
430,14900,19938.772143508122
431,8480,6406.555052640446
432,32977,43811.75370368383
433,5780,4703.653759409301
434,5980,5249.770901298474
435,7400,7263.675289017969
436,7800,5249.418280275209
437,12950,14506.066222866773
438,44870,40451.60829909505
439,48490,50089.25657072895
440,16414,17126.445896909976
441,15450,17984.40980880043
442,12490,14615.839150082487
443,67480,75362.02512641413
444,7939,7785.253168667987
445,14450,22278.20801350077
446,19990,18007.36612373808
447,4550,1774.9958944030586
448,9960,12896.588766507495
449,22480,27328.44351818497
450,8220,8725.695534874367
451,3250,1051.7113408555779
452,9750,9170.092398242905
453,13600,15881.503303043319
454,5480,1530.3646370155275
455,27479,32027.124378774824
456,5900,4109.302446712092
457,69980,53512.68041295709
458,5400,5150.258505130552
459,6800,7320.485006885119
460,19500,19740.63546614934
461,6500,6796.381742873165
462,11330,14323.135537469185
463,29499,25108.20385039503
464,16490,17803.934353939603
465,6900,3423.359619324947
466,4290,-796.5389924964657
467,6800,3853.9218705707626
468,17367,16893.28952552002
469,17990,19912.854249672382
470,9950,11071.636776739086
471,7480,8980.620176714623
472,10490,11865.20849076182
473,18750,20137.1056122137
474,3900,743.3406344155756
475,13250,12660.513331345517
476,18190,20970.00193074319
477,19990,18888.46414241729
478,5500,2279.745392616498
479,6999,6966.855219104469
480,7999,10928.631405450176
481,7100,7553.729524089955
482,11995,17998.098310353613
483,7690,8112.174386337996
484,12800,9560.915821178045
485,5990,10250.741106421036
486,8999,8353.85294664594
487,11791,13656.70609171085
488,7780,8194.642506217115
